codigo_ibge,referencia,ano,mes,familias_beneficiarias,valor_total,valor_medio,valor_por_familia
320140,202512,2025,12,1648,1081985.0,664.61,656.5442961165048
320150,202512,2025,12,4483,3064704.0,689.32,683.6279277269686
320160,202512,2025,12,4111,2748478.0,680.32,668.5667720749209
320170,202512,2025,12,834,594981.0,722.06,713.4064748201439
320180,202512,2025,12,405,273563.0,708.71,675.4641975308642
320190,202512,2025,12,1171,762096.0,662.69,650.8078565328778
320200,202512,2025,12,586,388176.0,666.97,662.4163822525597
320210,202512,2025,12,2041,1322083.0,650.31,647.7623713865752
320220,202512,2025,12,1600,1098099.0,693.68,686.311875
320225,202512,2025,12,803,582597.0,731.91,725.5255292652553
320230,202512,2025,12,2778,1918829.0,695.23,690.7231821454284
320240,202512,2025,12,6062,4096918.0,691.35,675.8360277136259
320245,202512,2025,12,990,641037.0,670.54,647.5121212121212
320250,202512,2025,12,1021,693139.0,692.45,678.8824681684623
320255,202512,2025,12,1665,1154814.0,695.67,693.5819819819819
320260,202512,2025,12,615,397659.0,652.97,646.6
320265,202512,2025,12,983,678151.0,696.97,689.8789420142422
320270,202512,2025,12,1106,750056.0,685.61,678.1699819168174
320280,202512,2025,12,5767,3879561.0,677.18,672.7173573781862
320290,202512,2025,12,523,333308.0,647.2,637.3001912045889
320300,202512,2025,12,2032,1343128.0,679.38,660.988188976378
320305,202512,2025,12,3063,2067853.0,683.14,675.1070845576232
320310,202512,2025,12,1028,705696.0,689.16,686.4747081712062
320313,202512,2025,12,718,470205.0,659.47,654.8816155988858
320316,202512,2025,12,808,514412.0,638.23,636.6485148514852
320320,202512,2025,12,5683,3531446.0,635.27,621.4052437093085
320330,202512,2025,12,1507,997372.0,670.28,661.8261446582615
320332,202512,2025,12,5141,3516416.0,689.22,683.994553588796
320334,202512,2025,12,504,339751.0,689.15,674.109126984127
320335,202512,2025,12,642,430564.0,679.12,670.6604361370717
320340,202512,2025,12,3007,2015659.0,675.72,670.3222480877952
320350,202512,2025,12,2211,1482564.0,676.35,670.5400271370421
320360,202512,2025,12,608,415764.0,697.59,683.8223684210526
320370,202512,2025,12,1696,1173818.0,697.04,692.1096698113207
320380,202512,2025,12,1566,1061012.0,680.14,677.5300127713921
320390,202512,2025,12,3752,2578539.0,691.11,687.2438699360341
320400,202512,2025,12,1685,1110827.0,676.51,659.2445103857567
320405,202512,2025,12,2705,1843997.0,689.34,681.6994454713493
320410,202512,2025,12,2312,1583130.0,691.02,684.7448096885813
320420,202512,2025,12,2270,1548504.0,687.0,682.1603524229075
320425,202512,2025,12,1013,708000.0,702.38,698.9141164856861
320430,202512,2025,12,1564,1059640.0,682.76,677.5191815856778
320435,202512,2025,12,1146,695884.0,618.01,607.2286212914485
320440,202512,2025,12,640,430040.0,678.3,671.9375
320450,202512,2025,12,1204,812763.0,678.43,675.0523255813954
320455,202512,2025,12,1843,1229386.0,689.12,667.0569723277265
320460,202512,2025,12,931,624883.0,674.82,671.1954887218045
320465,202512,2025,12,896,608657.0,687.75,679.3046875
320470,202512,2025,12,1869,1237857.0,672.02,662.3097913322632
320480,202512,2025,12,1477,968558.0,658.88,655.7603249830738
320490,202512,2025,12,11119,7323236.0,667.27,658.6236172317655
320495,202512,2025,12,383,250449.0,673.25,653.9138381201044
320500,202512,2025,12,38304,26427083.0,693.86,689.9301117376775
320501,202512,2025,12,1693,1128319.0,690.53,666.4613112817484
320503,202512,2025,12,943,623837.0,667.21,661.5450689289502
320506,202512,2025,12,1157,706259.0,614.14,610.4226447709593
320510,202512,2025,12,6436,4424977.0,691.19,687.5352703542572
320515,202512,2025,12,862,592313.0,692.76,687.1380510440836
320517,202512,2025,12,1441,1016374.0,711.25,705.325468424705
320520,202512,2025,12,24510,16820268.0,691.88,686.2614443084456
320530,202512,2025,12,18064,12251097.0,683.77,678.2051040744021
330010,202512,2025,12,17054,11707128.0,725.57,686.474023689457
330015,202512,2025,12,986,650031.0,661.95,659.260649087221
330020,202512,2025,12,14084,9505367.0,677.89,674.9053535927293
330022,202512,2025,12,707,457606.0,659.37,647.2503536067893
330023,202512,2025,12,2866,1887138.0,661.69,658.457083042568
330025,202512,2025,12,2752,1837918.0,675.95,667.8481104651163
330030,202512,2025,12,6409,4366354.0,685.99,681.2847558121392
330040,202512,2025,12,12195,8246856.0,685.7,676.2489544895449
330045,202512,2025,12,69262,46341500.0,673.29,669.075394877422
330050,202512,2025,12,2000,1359220.0,682.34,679.61
330060,202512,2025,12,2509,1681319.0,675.5,670.115185332802
330070,202512,2025,12,16809,11253824.0,677.13,669.5118091498601
330080,202512,2025,12,6070,4005443.0,663.04,659.8752883031301
330090,202512,2025,12,1633,1076871.0,661.06,659.4433557868953
330093,202512,2025,12,1658,1077019.0,656.32,649.5892641737032
330095,202512,2025,12,607,411725.0,682.79,678.2948929159802
330100,202512,2025,12,48916,33941214.0,699.92,693.8673235751083
330110,202512,2025,12,1399,964449.0,693.85,689.3845604002859
330115,202512,2025,12,1374,916067.0,669.15,666.7154294032023
330120,202512,2025,12,1663,1092159.0,665.54,656.7402285027059
330130,202512,2025,12,3026,2050546.0,681.47,677.6424322538004
330140,202512,2025,12,2692,1820800.0,679.66,676.3744427934621
330150,202512,2025,12,1320,910395.0,696.02,689.6931818181819
330160,202512,2025,12,880,592661.0,678.1,673.478409090909
330170,202512,2025,12,89925,61109717.0,685.79,679.5631581873783
330180,202512,2025,12,1327,892118.0,676.36,672.2818387339864
330185,202512,2025,12,6813,4561041.0,673.91,669.4614707177454
330187,202512,2025,12,2784,1846204.0,665.54,663.1479885057471
330190,202512,2025,12,27165,18093406.0,669.88,666.0558071047303
330200,202512,2025,12,15175,10645323.0,706.49,701.5039868204283
330205,202512,2025,12,1177,752757.0,651.74,639.5556499575191
330210,202512,2025,12,1855,1190858.0,645.1,641.9719676549865
330220,202512,2025,12,6825,4497894.0,661.84,659.032087912088
330225,202512,2025,12,2659,1808204.0,684.41,680.0315908236179
330227,202512,2025,12,14889,10179428.0,687.33,683.6878232251998
330230,202512,2025,12,822,559785.0,682.66,681.0036496350365
330240,202512,2025,12,20339,13956982.0,689.98,686.2177098185751
330245,202512,2025,12,565,369317.0,658.32,653.658407079646
330250,202512,2025,12,27941,18928842.0,681.6,677.4575713109767
330260,202512,2025,12,4640,3188654.0,690.48,687.2099137931034
330270,202512,2025,12,14903,10000884.0,674.82,671.0651546668456
330280,202512,2025,12,1723,1159570.0,679.3,672.9947765525246
330285,202512,2025,12,21588,14476237.0,675.39,670.5686955716138
330290,202512,2025,12,2796,1859309.0,667.62,664.988912732475
330300,202512,2025,12,3302,2229040.0,680.42,675.0575408843125
330310,202512,2025,12,1523,1018105.0,678.74,668.4865397242285
330320,202512,2025,12,10311,7243999.0,707.01,702.5505770536321
330330,202512,2025,12,30958,20869724.0,678.18,674.130240971639
330340,202512,2025,12,8072,5408738.0,677.11,670.0616947472745
330350,202512,2025,12,119471,82129527.0,690.31,687.4432037900411
330360,202512,2025,12,5674,3648756.0,647.52,643.0659146986253
330370,202512,2025,12,3040,2061073.0,681.57,677.9845394736842
330380,202512,2025,12,4432,3035645.0,689.29,684.9379512635379
330385,202512,2025,12,3024,2109528.0,700.37,697.5952380952381
330390,202512,2025,12,18531,12505071.0,743.51,674.8190059899628
330395,202512,2025,12,2471,1650655.0,671.27,668.0109267503035
330400,202512,2025,12,2459,1655991.0,675.64,673.4408296055307
330410,202512,2025,12,2142,1440143.0,676.76,672.3356676003734
330411,202512,2025,12,1579,1108662.0,705.7,702.1291956934768
330412,202512,2025,12,1176,787545.0,677.17,669.6811224489796
330414,202512,2025,12,18113,12396884.0,687.38,684.4191464693866
330415,202512,2025,12,2417,1620811.0,675.06,670.5879189077368
330420,202512,2025,12,6902,4607538.0,673.72,667.5656331498117
330430,202512,2025,12,6819,4503683.0,666.13,660.4609180231705
330440,202512,2025,12,1846,1248368.0,679.94,676.2556879739979
330450,202512,2025,12,955,639298.0,671.53,669.4219895287958
330452,202512,2025,12,10719,7218638.0,677.23,673.4432316447429
330455,202512,2025,12,422084,284732851.0,678.84,674.5881175311075
330460,202512,2025,12,653,434650.0,675.97,665.6202143950995
330470,202512,2025,12,3204,2154843.0,683.43,672.5477528089888
330475,202512,2025,12,6711,4550613.0,681.33,678.0827000447027
330480,202512,2025,12,3838,2533387.0,663.19,660.0799895779052
330490,202512,2025,12,65420,44094830.0,679.84,674.0267502292877
330500,202512,2025,12,5623,3779622.0,676.62,672.1717944157923
330510,202512,2025,12,38229,26621415.0,700.25,696.3670250333516
330513,202512,2025,12,805,533712.0,667.14,662.9962732919255
330515,202512,2025,12,1299,855477.0,673.07,658.5658198614319
330520,202512,2025,12,8003,5472734.0,686.93,683.8353117580907
330530,202512,2025,12,750,505136.0,678.03,673.5146666666667
330540,202512,2025,12,1628,1109071.0,686.31,681.247542997543
330550,202512,2025,12,8602,5829817.0,680.26,677.7280864915136
330555,202512,2025,12,14894,9902037.0,667.21,664.8339599838861
330560,202512,2025,12,2183,1486565.0,686.0,680.9734310581769
330570,202512,2025,12,2011,1326945.0,660.5,659.8433615116858
330575,202512,2025,12,4353,2910736.0,670.68,668.6735584654261
330580,202512,2025,12,12905,8592897.0,670.85,665.8579620302208
330590,202512,2025,12,843,564686.0,672.25,669.85290628707
330600,202512,2025,12,7075,4822156.0,687.5,681.5768197879859
330610,202512,2025,12,6758,4537444.0,676.12,671.4181710565256
330615,202512,2025,12,1581,1108681.0,701.7,701.2530044275775
330620,202512,2025,12,2980,2068363.0,697.59,694.0815436241611
330630,202512,2025,12,17820,11909005.0,672.1,668.2943322109988
350010,202512,2025,12,699,462702.0,665.76,661.9484978540772
350020,202512,2025,12,170,110567.0,686.75,650.3941176470588
350030,202512,2025,12,1974,1340598.0,697.86,679.1276595744681
350040,202512,2025,12,212,143483.0,680.01,676.8066037735849
350050,202512,2025,12,422,283316.0,677.79,671.3649289099526
350055,202512,2025,12,404,284429.0,740.7,704.0321782178218
350060,202512,2025,12,72,43202.0,608.48,600.0277777777778
350070,202512,2025,12,1452,967743.0,687.32,666.4896694214876
350075,202512,2025,12,224,149379.0,682.1,666.8705357142857
350080,202512,2025,12,245,159936.0,658.17,652.8
350090,202512,2025,12,182,118745.0,698.5,652.445054945055
350100,202512,2025,12,1086,730184.0,700.08,672.3609576427256
350110,202512,2025,12,282,189829.0,677.96,673.1524822695036
350115,202512,2025,12,473,325536.0,700.08,688.2367864693446
350120,202512,2025,12,167,105358.0,630.89,630.8862275449102
350130,202512,2025,12,1946,1306419.0,681.49,671.3355601233299
350140,202512,2025,12,280,195382.0,707.91,697.7928571428571
350150,202512,2025,12,202,132687.0,656.87,656.8663366336634
350160,202512,2025,12,5790,3926090.0,688.06,678.0811744386874
350170,202512,2025,12,1437,1002038.0,701.71,697.3124565066109
350180,202512,2025,12,283,186106.0,676.75,657.6183745583039
350190,202512,2025,12,1624,1027151.0,649.27,632.4821428571429
350200,202512,2025,12,230,154746.0,675.75,672.8086956521739
350210,202512,2025,12,3290,2251294.0,688.68,684.2838905775076
350220,202512,2025,12,1520,1013911.0,687.86,667.0467105263158
350230,202512,2025,12,636,441437.0,696.27,694.0833333333334
350240,202512,2025,12,154,98501.0,670.07,639.6168831168832
350250,202512,2025,12,1414,925967.0,672.94,654.8564356435644
350260,202512,2025,12,208,131066.0,720.14,630.125
350270,202512,2025,12,2270,1524453.0,677.84,671.5651982378855
350275,202512,2025,12,1923,1299997.0,687.47,676.0254810192407
350280,202512,2025,12,8140,5455692.0,680.18,670.2324324324325
350290,202512,2025,12,1477,960571.0,756.36,650.3527420446852
350300,202512,2025,12,333,228463.0,698.66,686.0750750750751
350310,202512,2025,12,398,272263.0,703.52,684.0778894472362
350315,202512,2025,12,256,171840.0,690.12,671.25
350320,202512,2025,12,7652,5094071.0,684.59,665.717590172504
350330,202512,2025,12,5557,3768994.0,689.41,678.2425769299982
350335,202512,2025,12,145,93144.0,651.36,642.3724137931034
350340,202512,2025,12,562,380007.0,685.93,676.1690391459075
350350,202512,2025,12,366,260089.0,714.53,710.6256830601093
350360,202512,2025,12,613,409218.0,679.76,667.5660685154976
350370,202512,2025,12,243,164473.0,682.46,676.843621399177
350380,202512,2025,12,2075,1427563.0,692.99,687.9821686746988
350390,202512,2025,12,6524,4410693.0,680.98,676.0718884120172
350395,202512,2025,12,79,49080.0,629.23,621.2658227848101
350400,202512,2025,12,4117,2721215.0,672.57,660.9703667719212
350410,202512,2025,12,3836,2596048.0,691.91,676.7591240875912
350420,202512,2025,12,384,240873.0,633.88,627.2734375
350430,202512,2025,12,418,290263.0,694.41,694.4090909090909
350440,202512,2025,12,1069,710662.0,669.17,664.7913938260056
350450,202512,2025,12,3981,2739387.0,706.94,688.1152976639036
350460,202512,2025,12,929,628394.0,698.99,676.4198062432723
350470,202512,2025,12,139,93664.0,678.72,673.841726618705
350480,202512,2025,12,280,171239.0,634.22,611.5678571428572
350490,202512,2025,12,852,576681.0,681.66,676.8556338028169
350500,202512,2025,12,259,175640.0,686.09,678.1467181467182
350510,202512,2025,12,619,411673.0,675.98,665.0613893376413
350520,202512,2025,12,1554,1090930.0,707.94,702.014157014157
350530,202512,2025,12,1378,958040.0,697.77,695.2394775036284
350535,202512,2025,12,948,625613.0,659.93,659.9293248945148
350540,202512,2025,12,1096,766074.0,756.24,698.9726277372263
350550,202512,2025,12,4194,2763091.0,737.22,658.8199809251312
350560,202512,2025,12,2417,1662065.0,721.7,687.6561853537443
350570,202512,2025,12,13819,9216450.0,669.99,666.9404443157971
350580,202512,2025,12,684,448414.0,674.31,655.5760233918129
350590,202512,2025,12,2567,1794249.0,706.4,698.967276977016
350600,202512,2025,12,14388,9773444.0,731.11,679.2774534334168
350610,202512,2025,12,3006,2038664.0,690.84,678.1982701264138
350620,202512,2025,12,161,119690.0,767.24,743.416149068323
350630,202512,2025,12,767,519457.0,718.47,677.2581486310299
350635,202512,2025,12,5450,3722616.0,697.9,683.0488073394496
350640,202512,2025,12,198,129245.0,669.66,652.7525252525253
350650,202512,2025,12,3690,2488838.0,689.24,674.4818428184282
350660,202512,2025,12,2914,1960528.0,682.4,672.7961564859299
350670,202512,2025,12,736,504078.0,709.97,684.8885869565217
350680,202512,2025,12,683,471100.0,695.86,689.7510980966325
350690,202512,2025,12,673,435281.0,667.61,646.777117384844
350700,202512,2025,12,3051,2142929.0,750.85,702.3693870862013
350710,202512,2025,12,1494,997443.0,675.32,667.6325301204819
350715,202512,2025,12,505,339252.0,683.98,671.7861386138613
350720,202512,2025,12,44,29972.0,681.18,681.1818181818181
350730,202512,2025,12,234,151565.0,682.73,647.7136752136752
350740,202512,2025,12,535,329366.0,638.31,615.6373831775701
350745,202512,2025,12,212,149027.0,709.65,702.9575471698113
350750,202512,2025,12,6513,4243813.0,691.06,651.5911254414249
350760,202512,2025,12,6639,4424869.0,686.24,666.4963096851935
350770,202512,2025,12,482,320511.0,683.39,664.9605809128631
350775,202512,2025,12,242,153996.0,641.65,636.3471074380166
350780,202512,2025,12,999,670003.0,691.44,670.6736736736736
350790,202512,2025,12,510,357953.0,718.78,701.8686274509804
350800,202512,2025,12,3061,2077487.0,701.62,678.6955243384515
350810,202512,2025,12,1248,833018.0,672.87,667.4823717948718
350820,202512,2025,12,295,194293.0,660.86,658.6203389830508
350830,202512,2025,12,326,214704.0,677.3,658.601226993865
350840,202512,2025,12,1901,1321243.0,708.06,695.0252498684903
350850,202512,2025,12,3649,2516473.0,691.72,689.6335982460948
350860,202512,2025,12,2135,1463177.0,730.13,685.3288056206089
350870,202512,2025,12,1000,670389.0,744.88,670.389
350880,202512,2025,12,1100,744784.0,685.17,677.0763636363637
350890,202512,2025,12,164,108889.0,693.56,663.9573170731708
350900,202512,2025,12,3769,2563214.0,771.36,680.0780047758026
350910,202512,2025,12,448,296503.0,664.8,661.8370535714286
350920,202512,2025,12,5513,3739321.0,755.42,678.2733538908036
350925,202512,2025,12,2469,1696218.0,693.75,687.0060753341434
350930,202512,2025,12,449,295697.0,660.04,658.5679287305122
350940,202512,2025,12,1333,888536.0,694.71,666.5686421605401
350945,202512,2025,12,464,293997.0,654.78,633.614224137931
350950,202512,2025,12,51263,34519602.0,684.82,673.3824005618087
350960,202512,2025,12,4126,2848209.0,699.29,690.3075618031992
350970,202512,2025,12,1255,820300.0,679.62,653.6254980079681
350980,202512,2025,12,509,359778.0,718.12,706.8330058939097
350990,202512,2025,12,1393,971601.0,704.06,697.4881550610194
350995,202512,2025,12,488,349322.0,721.74,715.8237704918033
351000,202512,2025,12,836,523442.0,643.05,626.1267942583733
351010,202512,2025,12,134,92774.0,692.34,692.3432835820895
351015,202512,2025,12,468,316701.0,697.58,676.7115384615385
351020,202512,2025,12,3616,2361054.0,681.79,652.9463495575221
351030,202512,2025,12,1568,1029784.0,668.26,656.75
351040,202512,2025,12,2620,1720024.0,710.17,656.4977099236642
351050,202512,2025,12,7959,5477023.0,698.15,688.1546676718181
351060,202512,2025,12,21159,14328465.0,687.68,677.1806323550262
351070,202512,2025,12,344,215301.0,644.61,625.875
351080,202512,2025,12,1274,830014.0,664.01,651.502354788069
351090,202512,2025,12,144,90869.0,635.45,631.0347222222222
351100,202512,2025,12,1318,876162.0,715.23,664.7663125948407
351110,202512,2025,12,2541,1727362.0,735.67,679.7961432506887
351120,202512,2025,12,223,141986.0,657.34,636.7085201793722
351130,202512,2025,12,201,129468.0,663.94,644.1194029850747
351140,202512,2025,12,766,480504.0,659.13,627.289817232376
351150,202512,2025,12,434,229983.0,541.14,529.9147465437788
351160,202512,2025,12,506,328124.0,662.88,648.4664031620554
351170,202512,2025,12,817,554710.0,700.39,678.9596083231335
351190,202512,2025,12,374,250810.0,687.15,670.6149732620321
351200,202512,2025,12,461,304186.0,671.49,659.8394793926248
351210,202512,2025,12,521,355564.0,682.46,682.464491362764
351220,202512,2025,12,1825,1238632.0,690.82,678.7024657534247
351230,202512,2025,12,974,662750.0,686.08,680.441478439425
351240,202512,2025,12,355,210185.0,605.72,592.0704225352113
351250,202512,2025,12,325,208622.0,645.89,641.9138461538462
351260,202512,2025,12,372,240663.0,662.98,646.9435483870968
351270,202512,2025,12,172,120375.0,708.09,699.8546511627907
351280,202512,2025,12,1595,1030302.0,734.88,645.9573667711599
351290,202512,2025,12,573,395698.0,691.78,690.5724258289704
351300,202512,2025,12,9225,6313399.0,698.46,684.379295392954
351310,202512,2025,12,1635,1147141.0,707.67,701.6152905198777
351320,202512,2025,12,249,158874.0,664.74,638.0481927710844
351330,202512,2025,12,105,68484.0,664.89,652.2285714285714
351340,202512,2025,12,4364,2894791.0,675.88,663.3343263061412
351350,202512,2025,12,7366,5015811.0,741.33,680.9409448818898
351360,202512,2025,12,1852,1170610.0,637.24,632.0788336933045
351370,202512,2025,12,611,391910.0,663.13,641.4238952536825
351380,202512,2025,12,24732,16642405.0,717.25,672.9097929807537
351385,202512,2025,12,73,41251.0,572.93,565.082191780822
351390,202512,2025,12,707,494164.0,703.94,698.9589816124469
351400,202512,2025,12,531,367344.0,695.73,691.7966101694915
351410,202512,2025,12,1283,875202.0,685.89,682.1527669524552
351420,202512,2025,12,185,129916.0,702.25,702.2486486486487
351430,202512,2025,12,436,272891.0,636.11,625.8967889908257
351440,202512,2025,12,1393,926465.0,672.81,665.0861450107682
351450,202512,2025,12,608,413497.0,694.95,680.09375
351460,202512,2025,12,485,336208.0,697.53,693.2123711340206
351470,202512,2025,12,597,401059.0,674.05,671.7906197654942
351480,202512,2025,12,1361,926622.0,683.35,680.8390889052167
351490,202512,2025,12,1199,827438.0,691.84,690.1067556296914
351492,202512,2025,12,167,112579.0,674.13,674.125748502994
351495,202512,2025,12,88,58391.0,671.16,663.5340909090909
351500,202512,2025,12,20110,13596043.0,743.07,676.0836897066137
351510,202512,2025,12,5200,3537372.0,689.01,680.2638461538462
351512,202512,2025,12,159,108825.0,706.66,684.433962264151
351515,202512,2025,12,940,589319.0,649.75,626.9351063829787
351518,202512,2025,12,727,480440.0,671.94,660.8528198074277
351519,202512,2025,12,170,114461.0,685.4,673.3
351520,202512,2025,12,273,175079.0,689.29,641.3150183150183
351530,202512,2025,12,106,65348.0,622.36,616.4905660377359
351535,202512,2025,12,722,486424.0,675.59,673.7174515235457
351540,202512,2025,12,1138,766209.0,679.87,673.2943760984183
351550,202512,2025,12,2486,1662768.0,678.4,668.852775543041
351560,202512,2025,12,225,154116.0,691.1,684.96
351565,202512,2025,12,101,66867.0,668.67,662.049504950495
351570,202512,2025,12,14634,10000990.0,726.92,683.4078174115075
351580,202512,2025,12,64,38565.0,612.14,602.578125
351590,202512,2025,12,103,64982.0,649.82,630.8932038834952
351600,202512,2025,12,631,410189.0,655.25,650.0618066561015
351610,202512,2025,12,259,174124.0,693.72,672.2934362934363
351620,202512,2025,12,10928,7491452.0,689.06,685.5281844802342
351630,202512,2025,12,12807,8782634.0,695.98,685.7682517373312
351640,202512,2025,12,9929,6691830.0,719.94,673.9681740356532
351650,202512,2025,12,80,54656.0,683.2,683.2
351660,202512,2025,12,223,145419.0,676.37,652.103139013453
351670,202512,2025,12,2387,1639435.0,688.26,686.8181818181819
351680,202512,2025,12,143,95836.0,670.18,670.1818181818181
351685,202512,2025,12,177,110360.0,653.02,623.5028248587571
351690,202512,2025,12,320,209414.0,658.53,654.41875
351700,202512,2025,12,649,435407.0,706.83,670.8890600924499
351710,202512,2025,12,363,248770.0,687.21,685.3168044077134
351720,202512,2025,12,606,400101.0,681.6,660.2326732673267
351730,202512,2025,12,484,319500.0,678.34,660.1239669421487
351740,202512,2025,12,1607,1029710.0,652.95,640.7654013690105
351750,202512,2025,12,666,455003.0,693.6,683.1876876876877
351760,202512,2025,12,1448,930256.0,655.57,642.4419889502763
351770,202512,2025,12,1207,795593.0,670.82,659.149130074565
351780,202512,2025,12,394,268021.0,689.0,680.256345177665
351790,202512,2025,12,575,372925.0,665.94,648.5652173913044
351800,202512,2025,12,83,50425.0,630.31,607.5301204819277
351810,202512,2025,12,612,429569.0,705.37,701.9101307189543
351820,202512,2025,12,1302,877722.0,684.65,674.1336405529954
351830,202512,2025,12,2572,1758194.0,690.84,683.5902021772939
351840,202512,2025,12,4734,3393919.0,721.5,716.9241656104774
351850,202512,2025,12,553,365809.0,678.68,661.499095840868
351860,202512,2025,12,1441,969334.0,686.01,672.6814712005552
351870,202512,2025,12,15772,10911030.0,704.89,691.797489221405
351880,202512,2025,12,99594,67509267.0,691.74,677.8447195614193
351885,202512,2025,12,486,340795.0,702.67,701.2242798353909
351890,202512,2025,12,210,143929.0,691.97,685.3761904761905
351900,202512,2025,12,726,486525.0,677.61,670.1446280991736
351905,202512,2025,12,249,160416.0,682.62,644.2409638554217
351907,202512,2025,12,11175,7499093.0,680.75,671.0597762863534
351910,202512,2025,12,797,511135.0,655.3,641.3237139272271
351920,202512,2025,12,450,293766.0,666.14,652.8133333333334
351925,202512,2025,12,521,352151.0,678.52,675.9136276391555
351930,202512,2025,12,2485,1699364.0,690.24,683.8486921529175
351940,202512,2025,12,444,296876.0,674.72,668.6396396396397
351950,202512,2025,12,767,507939.0,669.22,662.2411994784876
351960,202512,2025,12,2229,1482904.0,678.05,665.2777030058322
351970,202512,2025,12,6486,4364582.0,685.72,672.9235275979032
351980,202512,2025,12,348,232001.0,674.42,666.669540229885
351990,202512,2025,12,565,366260.0,688.46,648.2477876106195
352000,202512,2025,12,1710,1146512.0,679.21,670.4748538011696
352010,202512,2025,12,930,626239.0,688.93,673.3752688172043
352020,202512,2025,12,729,491564.0,679.89,674.2990397805213
352030,202512,2025,12,3865,2586291.0,677.39,669.1567917205692
352040,202512,2025,12,1631,1083843.0,671.53,664.5266707541385
352042,202512,2025,12,1830,1235033.0,676.73,674.8814207650273
352044,202512,2025,12,519,344929.0,683.03,664.6030828516377
352050,202512,2025,12,4375,2921052.0,725.73,667.6690285714286
352060,202512,2025,12,415,282682.0,715.65,681.1614457831325
352070,202512,2025,12,255,167470.0,686.35,656.7450980392157
352080,202512,2025,12,111,74321.0,688.16,669.5585585585585
352090,202512,2025,12,821,557807.0,692.93,679.4238733252132
352100,202512,2025,12,2369,1638617.0,702.67,691.6914309835373
352110,202512,2025,12,281,179949.0,651.99,640.3879003558719
352115,202512,2025,12,245,161596.0,681.84,659.5755102040816
352120,202512,2025,12,483,330672.0,691.78,684.6211180124224
352130,202512,2025,12,732,498464.0,685.65,680.9617486338798
352140,202512,2025,12,476,309536.0,654.41,650.2857142857143
352150,202512,2025,12,414,289297.0,705.6,698.7850241545893
352160,202512,2025,12,339,221411.0,666.9,653.1297935103245
352170,202512,2025,12,1353,877101.0,661.96,648.2638580931264
352180,202512,2025,12,1579,1098213.0,707.61,695.5117162761242
352190,202512,2025,12,744,521300.0,798.32,700.6720430107526
352200,202512,2025,12,141,102572.0,727.46,727.4609929078014
352210,202512,2025,12,10371,7177425.0,699.42,692.0668209430141
352215,202512,2025,12,416,265931.0,642.35,639.2572115384615
352220,202512,2025,12,12795,8480558.0,750.96,662.8025009769441
352230,202512,2025,12,7637,5033247.0,681.55,659.0607568416917
352240,202512,2025,12,6501,4345135.0,684.7,668.3794800799877
352250,202512,2025,12,14499,9591197.0,685.18,661.5074832747086
352260,202512,2025,12,1990,1297743.0,679.09,652.1321608040201
352265,202512,2025,12,660,446481.0,678.54,676.4863636363636
352270,202512,2025,12,1117,756111.0,688.63,676.9122649955237
352280,202512,2025,12,1449,959933.0,665.7,662.479641131815
352290,202512,2025,12,569,382609.0,703.33,672.4235500878734
352300,202512,2025,12,372,247037.0,664.08,664.0779569892474
352310,202512,2025,12,36787,25153512.0,753.39,683.7608937940033
352320,202512,2025,12,4233,2807523.0,673.11,663.2466335931963
352330,202512,2025,12,1574,1070496.0,684.02,680.1118170266836
352340,202512,2025,12,3935,2540461.0,662.61,645.6063532401524
352350,202512,2025,12,1136,761691.0,686.21,670.5026408450705
352360,202512,2025,12,715,480945.0,701.09,672.6503496503497
352370,202512,2025,12,562,378913.0,697.81,674.2224199288256
352380,202512,2025,12,335,219989.0,664.62,656.6835820895523
352390,202512,2025,12,7292,4919370.0,697.19,674.6256171146462
352400,202512,2025,12,2060,1398889.0,689.11,679.0723300970874
352410,202512,2025,12,1573,1031909.0,669.2,656.0133502860775
352420,202512,2025,12,449,298731.0,685.16,665.3251670378619
352430,202512,2025,12,3449,2239806.0,667.4,649.4073644534648
352440,202512,2025,12,7617,4947253.0,662.28,649.5015097807536
352450,202512,2025,12,258,171771.0,684.35,665.7790697674419
352460,202512,2025,12,1264,856853.0,683.3,677.8900316455696
352470,202512,2025,12,1452,930854.0,689.01,641.0840220385675
352480,202512,2025,12,1480,949657.0,651.34,641.6601351351351
352490,202512,2025,12,317,217212.0,705.23,685.211356466877
352500,202512,2025,12,3603,2501560.0,699.35,694.2991951151818
352510,202512,2025,12,2232,1550417.0,708.28,694.6312724014336
352520,202512,2025,12,1171,819871.0,707.4,700.1460290350128
352530,202512,2025,12,4209,2811829.0,678.37,668.0515561891185
352540,202512,2025,12,246,175240.0,724.13,712.3577235772358
352550,202512,2025,12,499,336172.0,679.14,673.6913827655311
352560,202512,2025,12,336,224969.0,679.66,669.5505952380952
352570,202512,2025,12,750,470757.0,652.92,627.676
352580,202512,2025,12,423,295266.0,699.68,698.0283687943263
352585,202512,2025,12,95,55346.0,621.87,582.5894736842105
352590,202512,2025,12,7636,5275162.0,706.46,690.8279203771608
352600,202512,2025,12,964,637863.0,680.75,661.6836099585062
352610,202512,2025,12,1561,1086948.0,698.1,696.3151825752723
352620,202512,2025,12,2877,1926336.0,678.05,669.5641293013556
352630,202512,2025,12,356,240284.0,676.86,674.9550561797753
352640,202512,2025,12,1556,1042894.0,686.57,670.2403598971722
352650,202512,2025,12,197,129673.0,664.99,658.2385786802031
